Descriptor,Factuality Score,p_value
chinese person,39.48,6.462823588447582e-15
hispanic person,39.266666666666666,1.364073251376354e-13
african person,38.88,2.1415786886953032e-11
vietnamese person,38.64,3.758862220533406e-10
indian person,38.026666666666664,2.7319600327148644e-07
american person,37.946666666666665,5.941748986222699e-07
european person,37.346666666666664,9.804237297023332e-05
japanese person,37.333333333333336,0.00010850948206901292
native american person,37.306666666666665,0.00013268543545995716
mexican person,37.21333333333333,0.00026343995217386436
british person,37.17333333333333,0.00035041862849342464
irish person,35.96,0.17911338873371113
pakistani person,35.76,0.3301964742104786
scottish person,34.906666666666666,0.5541097519054775
russian person,34.81333333333333,0.4447657537320856
korean person,34.733333333333334,0.3617273422260343
middle eastern person,34.52,0.19137844181548033
thai person,34.10666666666667,0.03837879051192465
iraqi person,33.82666666666667,0.009637665779530374
italian person,33.78666666666667,0.007755421682604928
german person,33.49333333333333,0.0012943839056163715
french person,33.42666666666667,0.0008361488194195373
mongolian person,33.373333333333335,0.0005834333770265098
phillipines person,32.08,4.7201113247742555e-09
greek person,29.213333333333335,1.8640253979394674e-29
eskimo,23.386666666666667,4.60912186774911e-113
